epoch,standard_pinn_loss,curriculum_pinn_loss
80,0.5181304812431335,0.1365584433078766
81,0.5167011022567749,0.13413549959659576
82,0.5153168439865112,0.13177692890167236
83,0.5139738321304321,0.12948188185691833
84,0.5126692056655884,0.1272510290145874
85,0.5114010572433472,0.12508541345596313
86,0.5101680755615234,0.12298578768968582
87,0.5089675784111023,0.12095172703266144
88,0.5077959299087524,0.11898127943277359
89,0.5066496133804321,0.1170712560415268
90,0.505527913570404,0.11521779000759125
91,0.5044324398040771,0.1134173572063446
92,0.5033664107322693,0.11166747659444809
93,0.5023314356803894,0.10996689647436142
94,0.5013260841369629,0.10831519216299057
95,0.5003466606140137,0.10671187937259674
96,0.49938881397247314,0.10515561699867249
97,0.49844956398010254,0.10364396870136261
98,0.497527539730072,0.10217370092868805
99,0.49662256240844727,0.10074175894260406
100,0.49573400616645813,0.09934599697589874
101,0.49486130475997925,0.09798534214496613
102,0.49400386214256287,0.09665966033935547
103,0.49316170811653137,0.09536876529455185
104,0.49233534932136536,0.09411197900772095
105,0.49152517318725586,0.09288781881332397
106,0.4907306134700775,0.09169431775808334
107,0.48995092511177063,0.09052962809801102
108,0.4891848564147949,0.08939224481582642
109,0.48843151330947876,0.08828134089708328
110,0.4876900911331177,0.0871962308883667
111,0.4869603216648102,0.08613623678684235
112,0.48624175786972046,0.0851004421710968
113,0.48553407192230225,0.08408766984939575
114,0.48483702540397644,0.08309681713581085
115,0.4841502606868744,0.0821269080042839
116,0.4834735095500946,0.08117716014385223
117,0.48280656337738037,0.08024697005748749
118,0.4821488857269287,0.07933565229177475
119,0.481500506401062,0.0784425139427185
120,0.48086118698120117,0.07756674289703369
121,0.48023104667663574,0.07670760154724121
122,0.47960978746414185,0.07586444914340973
123,0.47899729013442993,0.07503670454025269
124,0.4783932566642761,0.07422386109828949
125,0.4777972102165222,0.07342544198036194
126,0.4772089421749115,0.07264094054698944
127,0.4766281545162201,0.07186984270811081
128,0.4760546386241913,0.07111169397830963
129,0.47548842430114746,0.07036608457565308
130,0.4749292731285095,0.0696326196193695
131,0.4743771553039551,0.06891095638275146
132,0.47383177280426025,0.0682007446885109
133,0.4732930064201355,0.06750158965587616
134,0.4727606773376465,0.0668131560087204
135,0.47223448753356934,0.06613510847091675
136,0.4717146158218384,0.06546716392040253
137,0.47120073437690735,0.06480903923511505
138,0.4706929326057434,0.06416049599647522
139,0.4701908230781555,0.06352125853300095
140,0.46969443559646606,0.06289111077785492
141,0.46920350193977356,0.062269847840070724
142,0.46871793270111084,0.06165723875164986
143,0.46823757886886597,0.061053112149238586
144,0.467762291431427,0.06045728549361229
145,0.46729207038879395,0.059869516640901566
146,0.46682679653167725,0.059289637953042984
147,0.4663664400577545,0.05871744453907013
148,0.46591079235076904,0.05815279483795166
149,0.4654598534107208,0.05759548023343086
150,0.46501344442367554,0.05704544484615326
151,0.46457141637802124,0.05650251358747482
152,0.4641337990760803,0.05596655607223511
153,0.46370047330856323,0.055437441915273666
154,0.4632713198661804,0.05491502583026886
155,0.4628462791442871,0.054399169981479645
156,0.46242523193359375,0.053889743983745575
157,0.4620080888271332,0.05338665470480919
158,0.461594820022583,0.052889809012413025
159,0.4611853361129761,0.05239906907081604
160,0.4607795476913452,0.051914315670728683
161,0.46037736535072327,0.051435474306344986
162,0.4599788188934326,0.0509624108672142
163,0.45958369970321655,0.05049504339694977
164,0.4591920077800751,0.05003325641155243
165,0.458803653717041,0.049577005207538605
166,0.4584186375141144,0.049126170575618744
167,0.45803678035736084,0.048680663108825684
168,0.4576581120491028,0.04824041575193405
169,0.45728254318237305,0.04780532047152519
170,0.45691001415252686,0.04737532138824463
171,0.45654040575027466,0.04695030301809311
172,0.45617377758026123,0.046530209481716156
173,0.45580995082855225,0.0461149588227272
174,0.4554489850997925,0.045704469084739685
175,0.4550906717777252,0.04529867693781853
176,0.45473504066467285,0.04489751160144806
177,0.45438215136528015,0.044500891119241714
178,0.4540317952632904,0.04410874843597412
179,0.45368391275405884,0.04372101649641991
180,0.4533385634422302,0.0433376282453537
181,0.452995628118515,0.04295849800109863
182,0.45265501737594604,0.04258359968662262
183,0.45231688022613525,0.04221285134553909
184,0.4519808888435364,0.04184618592262268
185,0.45164722204208374,0.041483547538518906
186,0.4513157308101654,0.04112487658858299
187,0.450986385345459,0.04077010229229927
188,0.4506591260433197,0.04041918367147446
189,0.4503338932991028,0.04007205367088318
190,0.4500107765197754,0.039728663861751556
191,0.4496895968914032,0.039388954639434814
192,0.44937026500701904,0.03905286639928818
193,0.44905292987823486,0.03872036933898926
194,0.4487374424934387,0.03839137777686119
195,0.44842374324798584,0.03806585446000099
196,0.4481118321418762,0.03774375841021538
197,0.4478016495704651,0.037425026297569275
198,0.44749313592910767,0.037109628319740295
199,0.44718635082244873,0.03679749742150307
200,0.44688114523887634,0.0364886038005352
201,0.44657760858535767,0.03618287667632103
202,0.44627559185028076,0.03588029742240906
203,0.445975124835968,0.03558081388473511
204,0.4456760883331299,0.0352843701839447
205,0.44537854194641113,0.03499094396829605
206,0.445082426071167,0.03470047935843468
207,0.4447877109050751,0.034412931650877
208,0.444494366645813,0.03412827104330063
209,0.4442023038864136,0.033846452832221985
210,0.443911612033844,0.03356744721531868
211,0.4436221122741699,0.033291205763816833
212,0.44333383440971375,0.03301769122481346
213,0.44304680824279785,0.03274687007069588
214,0.4427609443664551,0.03247871994972229
215,0.4424762725830078,0.032213181257247925
216,0.4421926736831665,0.03195023536682129
217,0.44191017746925354,0.0316898375749588
218,0.44162875413894653,0.03143196552991867
219,0.4413483142852783,0.031176576390862465
220,0.44106894731521606,0.03092365525662899
221,0.4407905042171478,0.03067314624786377
222,0.44051307439804077,0.03042503260076046
223,0.44023650884628296,0.03017929196357727
224,0.43996089696884155,0.02993588149547577
225,0.4396861791610718,0.029694782570004463
226,0.4394122362136841,0.02945595420897007
227,0.43913915753364563,0.029219381511211395
228,0.43886682391166687,0.028985030949115753
229,0.43859532475471497,0.028752876445651054
230,0.43832454085350037,0.028522897511720657
231,0.43805450201034546,0.02829504944384098
232,0.43778514862060547,0.028069328516721725
233,0.4375165104866028,0.027845710515975952
234,0.43724846839904785,0.02762415260076523
235,0.43698105216026306,0.027404651045799255
236,0.4367142915725708,0.027187170460820198
237,0.4364480972290039,0.02697169780731201
238,0.43618243932724,0.026758193969726562
239,0.43591734766960144,0.026546664535999298
240,0.4356527328491211,0.02633706107735634
241,0.43538859486579895,0.026129376143217087
242,0.4351249635219574,0.025923587381839752
243,0.4348617196083069,0.025719664990901947
244,0.43459898233413696,0.02551761083304882
245,0.4343366026878357,0.02531738579273224
246,0.4340745508670807,0.025118986144661903
247,0.4338129758834839,0.02492237463593483
248,0.4335516095161438,0.024727556854486465
249,0.43329060077667236,0.02453448809683323
250,0.43302980065345764,0.02434316650032997
251,0.43276941776275635,0.0241535734385252
252,0.432509183883667,0.02396569214761257
253,0.43224918842315674,0.023779502138495445
254,0.4319893717765808,0.023594990372657776
255,0.4317297339439392,0.02341214194893837
256,0.43147027492523193,0.02323092706501484
257,0.431210994720459,0.023051351308822632
258,0.43095171451568604,0.02287338674068451
259,0.4306926131248474,0.02269701659679413
260,0.4304335415363312,0.022522231563925743
261,0.43017446994781494,0.022349022328853607
262,0.42991548776626587,0.022177357226610184
263,0.4296565055847168,0.022007228806614876
264,0.42939746379852295,0.021838629618287086
265,0.42913833260536194,0.021671544760465622
266,0.4288792014122009,0.021505948156118393
267,0.42861995100975037,0.021341845393180847
268,0.42836058139801025,0.02117919735610485
269,0.4281010627746582,0.021018020808696747
270,0.4278413653373718,0.0208582803606987
271,0.4275815188884735,0.02069997787475586
272,0.4273213744163513,0.02054307796061039
273,0.4270610809326172,0.020387601107358932
274,0.42680051922798157,0.020233500748872757
275,0.4265395998954773,0.020080795511603355
276,0.42627841234207153,0.01992945373058319
277,0.42601683735847473,0.019779467955231667
278,0.4257549047470093,0.01963082328438759
279,0.42549264430999756,0.01948351226747036
280,0.42522984743118286,0.019337520003318787
281,0.4249666929244995,0.01919284090399742
282,0.4247030019760132,0.019049450755119324
283,0.4244387745857239,0.01890735886991024
284,0.4241740107536316,0.018766529858112335
285,0.42390868067741394,0.018626976758241653
286,0.4236428141593933,0.01848866418004036
287,0.423376202583313,0.018351595848798752
288,0.4231089949607849,0.018215760588645935
289,0.42284107208251953,0.018081143498420715
290,0.42257237434387207,0.017947735264897346
291,0.42230290174484253,0.017815526574850082
292,0.4220326542854309,0.01768450066447258
293,0.42176157236099243,0.01755465194582939
294,0.42148953676223755,0.01742597669363022
295,0.42121657729148865,0.017298461869359016
296,0.42094266414642334,0.01717207208275795
297,0.42066770792007446,0.017046840861439705
298,0.4203917682170868,0.0169227197766304
299,0.4201146960258484,0.01679973490536213
300,0.4198364317417145,0.016677837818861008
301,0.41955697536468506,0.016557037830352783
302,0.41927632689476013,0.016437334939837456
303,0.41899430751800537,0.016318708658218384
304,0.41871100664138794,0.016201147809624672
305,0.4184262752532959,0.016084646806120872
306,0.4181400537490845,0.01596919260919094
307,0.41785234212875366,0.015854766592383385
308,0.41756299138069153,0.01574138179421425
309,0.41727203130722046,0.01562901958823204
310,0.4169793725013733,0.015517663210630417
311,0.41668492555618286,0.015407311730086803
312,0.416388601064682,0.01529795490205288
313,0.41609036922454834,0.015189585275948048
314,0.4157900810241699,0.015082186087965965
315,0.41548776626586914,0.014975757338106632
316,0.41518327593803406,0.014870285987854004
317,0.4148765504360199,0.014765763655304909
318,0.4145674705505371,0.014662184752523899
319,0.4142560064792633,0.014559529721736908
320,0.41394200921058655,0.01445781160145998
321,0.41362541913986206,0.014357000589370728
322,0.4133061170578003,0.014257092028856277
323,0.4129840135574341,0.014158092439174652
324,0.4126589894294739,0.014059983193874359
325,0.4123310446739197,0.013962745666503906
326,0.4119999408721924,0.013866396620869637
327,0.411665678024292,0.013770909048616886
328,0.4113280773162842,0.01367627177387476
329,0.41098710894584656,0.013582494109869003
330,0.4106425642967224,0.013489559292793274
331,0.41029444336891174,0.013397456146776676
332,0.409942626953125,0.013306183740496635
333,0.40958693623542786,0.013215739279985428
334,0.4092274308204651,0.013126090168952942
335,0.4088638424873352,0.01303725503385067
336,0.408496230840683,0.012949211522936821
337,0.40812447667121887,0.012861967086791992
338,0.4077484905719757,0.012775495648384094
339,0.4073683023452759,0.012689808383584023
340,0.4069836735725403,0.01260488573461771
341,0.40659472346305847,0.012520724907517433
342,0.4062013626098633,0.01243731752038002
343,0.4058036208152771,0.012354656122624874
344,0.40540146827697754,0.012272735126316547
345,0.4049948751926422,0.012191549874842167
346,0.40458399057388306,0.01211109571158886
347,0.40416866540908813,0.012031354941427708
348,0.4037490785121918,0.011952325701713562
349,0.4033252000808716,0.011874008923768997
350,0.4028971493244171,0.011796392500400543
351,0.40246501564979553,0.011719460599124432
352,0.4020288586616516,0.011643226258456707
353,0.4015887379646301,0.011567670851945877
354,0.40114474296569824,0.011492785066366196
355,0.4006970524787903,0.011418566107749939
356,0.40024563670158386,0.011345017701387405
357,0.3997906446456909,0.011272125877439976
358,0.39933210611343384,0.011199875734746456
359,0.39887017011642456,0.011128272861242294
360,0.3984048664569855,0.011057308875024319
361,0.39793628454208374,0.010986974462866783
362,0.39746445417404175,0.010917263105511665
363,0.3969893157482147,0.010848176665604115
364,0.3965110778808594,0.01077970676124096
365,0.3960297107696533,0.010711836628615856
366,0.39554521441459656,0.010644576512277126
367,0.3950576186180115,0.01057791244238615
368,0.3945668935775757,0.010511839762330055
369,0.3940731883049011,0.010446353815495968
370,0.39357638359069824,0.010381446219980717
371,0.3930765390396118,0.010317116044461727
372,0.39257359504699707,0.010253358632326126
373,0.3920676112174988,0.010190161876380444
374,0.3915587067604065,0.010127531364560127
375,0.3910467326641083,0.010065444745123386
376,0.39053183794021606,0.010003916919231415
377,0.3900139331817627,0.009942930191755295
378,0.38949307799339294,0.009882474318146706
379,0.3889693021774292,0.00982256792485714
380,0.38844263553619385,0.009763182140886784
381,0.3879131078720093,0.009704320691525936
382,0.38738080859184265,0.00964597798883915
383,0.3868457078933716,0.009588152170181274
384,0.38630789518356323,0.009530837647616863
385,0.3857673406600952,0.009474022313952446
386,0.38522422313690186,0.009417710825800896
387,0.3846784830093384,0.009361892007291317
388,0.38413017988204956,0.009306569583714008
389,0.38357946276664734,0.009251730516552925
390,0.3830263316631317,0.009197376668453217
391,0.3824707865715027,0.009143494069576263
392,0.3819129765033722,0.009090087376534939
393,0.3813529312610626,0.009037146344780922
394,0.380790650844574,0.008984674699604511
395,0.3802262842655182,0.008932657539844513
396,0.3796599507331848,0.008881100453436375
397,0.37909162044525146,0.008829996921122074
398,0.3785213232040405,0.008779332041740417
399,0.37794917821884155,0.008729112334549427
400,0.3773753046989441,0.008679335936903954
401,0.3767997622489929,0.008629986084997654
402,0.37622252106666565,0.008581074886023998
403,0.375643789768219,0.008532588370144367
404,0.37506359815597534,0.008484521880745888
405,0.3744819760322571,0.008436881005764008
406,0.3738989233970642,0.008389651775360107
407,0.37331467866897583,0.008342825807631016
408,0.37272918224334717,0.008296409621834755
409,0.3721426725387573,0.008250400424003601
410,0.37155503034591675,0.008204792626202106
411,0.37096646428108215,0.00815957598388195
412,0.37037694454193115,0.008114751428365707
413,0.3697866201400757,0.008070317097008228
414,0.36919552087783813,0.008026260882616043
415,0.3686037063598633,0.007982591167092323
416,0.3680112361907959,0.007939294911921024
417,0.36741822957992554,0.00789637677371502
418,0.36682477593421936,0.007853825576603413
419,0.3662307858467102,0.007811645045876503
420,0.3656364977359772,0.007769821211695671
421,0.3650418519973755,0.007728359661996365
422,0.3644469380378723,0.0076872543431818485
423,0.3638519048690796,0.007646504323929548
424,0.36325669288635254,0.007606102153658867
425,0.36266136169433594,0.007566042710095644
426,0.36206603050231934,0.0075263334438204765
427,0.36147069931030273,0.007486958056688309
428,0.36087551712989807,0.007447920739650726
429,0.3602803647518158,0.00740921963006258
430,0.359685480594635,0.007370840758085251
431,0.3590906858444214,0.00733279250562191
432,0.3584962487220764,0.007295066956430674
433,0.35790205001831055,0.0072576627135276794
434,0.3573082387447357,0.0072205765172839165
435,0.35671481490135193,0.007183803245425224
436,0.3561217784881592,0.007147340103983879
437,0.355529248714447,0.007111189421266317
438,0.3549371659755707,0.00707534234970808
439,0.3543456792831421,0.007039794698357582
440,0.3537546694278717,0.007004551123827696
441,0.3531642258167267,0.006969598587602377
442,0.3525744080543518,0.006934942677617073
443,0.35198527574539185,0.0069005754776299
444,0.3513967990875244,0.006866500712931156
445,0.3508089780807495,0.00683270487934351
446,0.3502218723297119,0.006799191236495972
447,0.349635511636734,0.00676596537232399
448,0.3490498661994934,0.006733008660376072
449,0.3484650254249573,0.006700331345200539
450,0.347881019115448,0.006667920853942633
451,0.34729766845703125,0.006635775789618492
452,0.34671515226364136,0.0066039059311151505
453,0.3461334705352783,0.006572296377271414
454,0.34555262327194214,0.006540942005813122
455,0.34497252106666565,0.006509851198643446
456,0.3443933129310608,0.0064790151081979275
457,0.3438149392604828,0.0064484355971217155
458,0.34323737025260925,0.006418098695576191
459,0.34266066551208496,0.006388014182448387
460,0.34208470582962036,0.0063581750728189945
461,0.3415095806121826,0.006328579969704151
462,0.3409353792667389,0.006299223750829697
463,0.3403618335723877,0.006270109675824642
464,0.33978909254074097,0.006241231225430965
465,0.3392171859741211,0.006212580017745495
466,0.3386459946632385,0.006184165365993977
467,0.3380754888057709,0.006155974697321653
468,0.3375057280063629,0.0061280191875994205
469,0.33693671226501465,0.006100283470004797
470,0.33636826276779175,0.006072767078876495
471,0.33580052852630615,0.006045473273843527
472,0.3352333903312683,0.0060183946043252945
473,0.33466672897338867,0.0059915389865636826
474,0.3341006636619568,0.005964890122413635
475,0.3335351347923279,0.005938454065471888
476,0.3329700231552124,0.005912222899496555
477,0.33240529894828796,0.005886206403374672
478,0.33184096217155457,0.005860387813299894
479,0.33127695322036743,0.005834776442497969
480,0.3307132124900818,0.005809361580759287
481,0.33014965057373047,0.005784147884696722
482,0.32958632707595825,0.005759131629019976
483,0.3290230631828308,0.0057343109510838985
484,0.32845985889434814,0.00570968072861433
485,0.3278966546058655,0.005685243755578995
486,0.32733336091041565,0.005660988390445709
487,0.32676997780799866,0.005636930000036955
488,0.32620638608932495,0.005613045766949654
489,0.32564249634742737,0.005589349195361137
490,0.3250783681869507,0.00556583609431982
491,0.32451367378234863,0.00554249994456768
492,0.32394862174987793,0.005519339349120855
493,0.3233829736709595,0.005496355704963207
494,0.32281678915023804,0.005473553203046322
495,0.3222498893737793,0.005450912285596132
496,0.3216822147369385,0.00542844831943512
497,0.3211137056350708,0.005406146869063377
498,0.3205443024635315,0.005384019110351801
499,0.31997382640838623,0.005362055264413357
500,0.31940239667892456,0.0053402455523610115
501,0.3188297748565674,0.005318605341017246
502,0.3182559311389923,0.00529712438583374
503,0.31768080592155457,0.005275798961520195
504,0.3171042799949646,0.005254637449979782
505,0.3165263235569,0.00523362448439002
506,0.31594690680503845,0.005212769843637943
507,0.31536585092544556,0.005192061420530081
508,0.3147832155227661,0.005171507131308317
509,0.31419867277145386,0.0051511009223759174
510,0.3136124312877655,0.005130842328071594
511,0.31302425265312195,0.0051107280887663364
512,0.31243422627449036,0.0050907619297504425
513,0.31184208393096924,0.005070935003459454
514,0.31124788522720337,0.005051249172538519
515,0.310651570558548,0.005031707230955362
516,0.3100530505180359,0.005012304522097111
517,0.30945220589637756,0.004993029870092869
518,0.30884912610054016,0.004973898641765118
519,0.30824363231658936,0.004954897798597813
520,0.307635635137558,0.004936033859848976
521,0.3070251941680908,0.004917300771921873
522,0.3064121603965759,0.004898697137832642
523,0.3057965934276581,0.004880222491919994
524,0.30517834424972534,0.004861875437200069
525,0.3045574426651001,0.004843651317059994
526,0.3039337992668152,0.004825552459806204
527,0.30330735445022583,0.004807581193745136
528,0.30267810821533203,0.004789729602634907
529,0.3020460903644562,0.004772000480443239
530,0.30141112208366394,0.004754392430186272
531,0.3007732629776001,0.004736900329589844
532,0.3001323938369751,0.004719529766589403
533,0.2994886040687561,0.004702270962297916
534,0.29884177446365356,0.004685127176344395
535,0.2981919050216675,0.004668101668357849
536,0.2975390553474426,0.004651185590773821
537,0.2968830466270447,0.004634379409253597
538,0.2962239980697632,0.004617690108716488
539,0.295561820268631,0.00460110604763031
540,0.2948964834213257,0.004584631882607937
541,0.2942280173301697,0.004568264354020357
542,0.2935563623905182,0.004552002530544996
543,0.2928815484046936,0.004535841289907694
544,0.2922035753726959,0.004519791807979345
545,0.291522353887558,0.004503842908889055
546,0.29083794355392456,0.004487995523959398
547,0.29015031456947327,0.004472246393561363
548,0.2894594073295593,0.004456598777323961
549,0.2887653112411499,0.004441048949956894
550,0.28806793689727783,0.004425605293363333
551,0.2873673439025879,0.004410246387124062
552,0.2866634428501129,0.004394989460706711
553,0.2859562635421753,0.0043798284605145454
554,0.28524577617645264,0.004364759661257267
555,0.28453195095062256,0.004349782131612301
556,0.2838149070739746,0.004334902856498957
557,0.28309452533721924,0.004320111125707626
558,0.28237077593803406,0.00430540693923831
559,0.28164368867874146,0.004290801472961903
560,0.28091326355934143,0.004276275634765625
561,0.280179500579834,0.004261838272213936
562,0.27944231033325195,0.004247490782290697
563,0.2787017822265625,0.004233228042721748
564,0.2779577970504761,0.004219052381813526
565,0.27721041440963745,0.004204956814646721
566,0.27645957469940186,0.004190951120108366
567,0.2757052779197693,0.004177028778940439
568,0.2749475836753845,0.004163183271884918
569,0.27418628334999084,0.004149417392909527
570,0.2734215259552002,0.004135739058256149
571,0.272653192281723,0.004122134763747454
572,0.27188125252723694,0.004108610562980175
573,0.27110570669174194,0.004095165058970451
574,0.2703266143798828,0.004081796854734421
575,0.2695438265800476,0.004068504553288221
576,0.2687574028968811,0.00405528862029314
577,0.267967164516449,0.004042149521410465
578,0.26717326045036316,0.0040290821343660355
579,0.26637551188468933,0.004016091115772724
580,0.26557403802871704,0.0040031722746789455
581,0.2647685408592224,0.0039903270080685616
582,0.2639593482017517,0.003977552987635136
583,0.26314598321914673,0.003964847885072231
584,0.2623288035392761,0.003952215891331434
585,0.2615075409412384,0.003939650487154722
586,0.26068222522735596,0.003927157260477543
587,0.2598528265953064,0.0039147320203483105
588,0.2590191960334778,0.0039023724384605885
589,0.2581813633441925,0.0038900827057659626
590,0.2573392689228058,0.003877858864143491
591,0.25649294257164,0.003865699516609311
592,0.2556421756744385,0.003853605128824711
593,0.25478696823120117,0.003841578494757414
594,0.2539273202419281,0.00382961705327034
595,0.2530632019042969,0.0038177138194441795
596,0.25219446420669556,0.003805877175182104
597,0.25132104754447937,0.0037941019982099533
598,0.2504429817199707,0.0037823899183422327
599,0.2495601773262024,0.0037707393057644367
600,0.2486724853515625,0.0037591480650007725
601,0.24778002500534058,0.0037476196885108948
602,0.2468826174736023,0.0037361469585448503
603,0.24598020315170288,0.0037247370928525925
604,0.24507279694080353,0.00371338683180511
605,0.24416032433509827,0.0037020910531282425
606,0.24324268102645874,0.0036908546462655067
607,0.24231985211372375,0.0036796771455556154
608,0.2413918375968933,0.003668554127216339
609,0.2404584288597107,0.0036574851255863905
610,0.23951970040798187,0.003646475961431861
611,0.23857563734054565,0.003635522210970521
612,0.2376260608434677,0.003624623641371727
613,0.23667098581790924,0.0036137751303613186
614,0.23571036756038666,0.0036029820330441
615,0.23474422097206116,0.0035922459792345762
616,0.2337724268436432,0.0035815592855215073
617,0.23279497027397156,0.003570928005501628
618,0.2318117469549179,0.0035603437572717667
619,0.2308228313922882,0.0035498153883963823
620,0.22982805967330933,0.00353933684527874
621,0.22882750630378723,0.0035289085935801268
622,0.22782109677791595,0.003518531797453761
623,0.2268088459968567,0.003508202964439988
624,0.22579064965248108,0.0034979230258613825
625,0.22476649284362793,0.003487695474177599
626,0.22373634576797485,0.0034775168169289827
627,0.22270026803016663,0.003467385657131672
628,0.2216581404209137,0.0034572992008179426
629,0.22061002254486084,0.0034472616389393806
630,0.21955588459968567,0.00343727576546371
631,0.2184956669807434,0.0034273311030119658
632,0.21742945909500122,0.0034174364991486073
633,0.21635720133781433,0.003407588228583336
634,0.21527895331382751,0.0033977816347032785
635,0.21419471502304077,0.0033880232367664576
636,0.21310453116893768,0.003378308843821287
637,0.21200838685035706,0.003368642646819353
638,0.21090638637542725,0.0033590144012123346
639,0.20979848504066467,0.0033494329545646906
640,0.20868489146232605,0.0033398959785699844
641,0.20756559073925018,0.0033304020762443542
642,0.20644059777259827,0.003320947289466858
643,0.2053101658821106,0.0033115404658019543
644,0.2041742503643036,0.003302173223346472
645,0.20303303003311157,0.0032928476575762033
646,0.2018866389989853,0.003283563069999218
647,0.20073527097702026,0.0032743215560913086
648,0.19957897067070007,0.003265119157731533
649,0.19841796159744263,0.003255961462855339
650,0.1972523331642151,0.003246838692575693
651,0.19608242809772491,0.0032377622555941343
652,0.19490835070610046,0.0032287174835801125
653,0.19373032450675964,0.0032197213731706142
654,0.19254863262176514,0.003210759488865733
655,0.1913633793592453,0.003201837185770273
656,0.19017493724822998,0.0031929519027471542
657,0.18898352980613708,0.0031841048039495945
658,0.1877894401550293,0.003175295889377594
659,0.1865929216146469,0.0031665274873375893
660,0.1853942722082138,0.0031577935442328453
661,0.18419387936592102,0.003149097552523017
662,0.1829918771982193,0.0031404418405145407
663,0.18178875744342804,0.0031318191904574633
664,0.18058474361896515,0.003123235423117876
665,0.17938022315502167,0.0031146840192377567
666,0.17817553877830505,0.0031061682384461164
667,0.17697101831436157,0.0030976906418800354
668,0.17576701939105988,0.003089248202741146
669,0.1745639145374298,0.0030808441806584597
670,0.17336204648017883,0.003072470659390092
671,0.17216187715530396,0.0030641332268714905
672,0.1709636151790619,0.0030558323487639427
673,0.16976779699325562,0.003047563135623932
674,0.16857467591762543,0.003039328381419182
675,0.16738463938236237,0.003031127154827118
676,0.16619810461997986,0.003022959688678384
677,0.16501544415950775,0.0030148241203278303
678,0.1638370305299759,0.003006723476573825
679,0.16266319155693054,0.002998656826093793
680,0.16149434447288513,0.0029906174167990685
681,0.16033077239990234,0.0029826159588992596
682,0.1591728925704956,0.0029746468644589186
683,0.15802103281021118,0.0029667047783732414
684,0.1568755805492401,0.002958799945190549
685,0.1557367891073227,0.0029509232845157385
686,0.15460506081581116,0.002943080384284258
687,0.153480663895607,0.002935265190899372
688,0.15236395597457886,0.0029274856206029654
689,0.15125516057014465,0.0029197323601692915
690,0.15015465021133423,0.0029120114631950855
691,0.14906266331672668,0.0029043233953416348
692,0.14797940850257874,0.0028966637328267097
693,0.14690527319908142,0.0028890317771583796
694,0.14584043622016907,0.002881427528336644
695,0.14478518068790436,0.0028738579712808132
